Job Title,Candidate,Similarity Score
Remote Fraud Support Call Center Representative (CCC),candidate_35157762.pt,0.8699341416358948
Remote Fraud Support Call Center Representative (CCC),candidate_22182279.pt,0.8695807456970215
Remote Fraud Support Call Center Representative (CCC),candidate_20082776.pt,0.8694816827774048
Remote Fraud Support Call Center Representative (CCC),candidate_28020046.pt,0.8693902492523193
Youth Career Coach,candidate_35157762.pt,0.8545255661010742
Youth Career Coach,candidate_20819838.pt,0.8521381616592407
Youth Career Coach,candidate_27176039.pt,0.8516716361045837
Youth Career Coach,candidate_20400279.pt,0.851378858089447
Youth Career Coach,candidate_51769822.pt,0.8511057496070862
Executive Assistant - Cardiology,candidate_27176039.pt,0.8401938676834106
Executive Assistant - Cardiology,candidate_51769822.pt,0.8400536775588989
Executive Assistant - Cardiology,candidate_24020470.pt,0.8398228287696838
Executive Assistant - Cardiology,candidate_41586420.pt,0.8393291234970093
Executive Assistant - Cardiology,candidate_23438227.pt,0.8389419913291931
Executive Assistant,candidate_35157762.pt,0.8519388437271118
Executive Assistant,candidate_29784524.pt,0.8509679436683655
Executive Assistant,candidate_16132195.pt,0.8504709601402283
Executive Assistant,candidate_15471999.pt,0.8503157496452332
Executive Assistant,candidate_20400279.pt,0.8500028848648071
E-Commerce Account Manager,candidate_74552449.pt,0.822429358959198
E-Commerce Account Manager,candidate_51769822.pt,0.8209559917449951
E-Commerce Account Manager,candidate_35157762.pt,0.8207790851593018
E-Commerce Account Manager,candidate_22754014.pt,0.8206673264503479
E-Commerce Account Manager,candidate_26750846.pt,0.8205885887145996
Sr. Manager E-Commerce Operations (Monsey),candidate_74552449.pt,0.8467915654182434
Sr. Manager E-Commerce Operations (Monsey),candidate_20400279.pt,0.846398115158081
Sr. Manager E-Commerce Operations (Monsey),candidate_51769822.pt,0.8456323742866516
Sr. Manager E-Commerce Operations (Monsey),candidate_35157762.pt,0.8449705839157104
Sr. Manager E-Commerce Operations (Monsey),candidate_28020046.pt,0.8441885113716125
"Senior Director, Sales - Retail & E-Commerce (Monsey)",candidate_74552449.pt,0.8458003997802734
"Senior Director, Sales - Retail & E-Commerce (Monsey)",candidate_28020046.pt,0.8420721292495728
"Senior Director, Sales - Retail & E-Commerce (Monsey)",candidate_51769822.pt,0.8410137891769409
"Senior Director, Sales - Retail & E-Commerce (Monsey)",candidate_20400279.pt,0.8406928181648254
"Senior Director, Sales - Retail & E-Commerce (Monsey)",candidate_24727739.pt,0.8406705856323242
"Vice President, Marketing",candidate_74552449.pt,0.8436256051063538
"Vice President, Marketing",candidate_51769822.pt,0.8403100967407227
"Vice President, Marketing",candidate_24727739.pt,0.8401585817337036
"Vice President, Marketing",candidate_28020046.pt,0.8393223285675049
"Vice President, Marketing",candidate_48533663.pt,0.8391795754432678
VP Marketing,candidate_74552449.pt,0.8551007509231567
VP Marketing,candidate_35157762.pt,0.8514711260795593
VP Marketing,candidate_28020046.pt,0.8502695560455322
VP Marketing,candidate_29784524.pt,0.849814236164093
VP Marketing,candidate_11266906.pt,0.8495479226112366
"Integrated Marketing, VP (Retirement Group)",candidate_74552449.pt,0.8503115177154541
"Integrated Marketing, VP (Retirement Group)",candidate_20400279.pt,0.8474329113960266
"Integrated Marketing, VP (Retirement Group)",candidate_35157762.pt,0.8469660878181458
"Integrated Marketing, VP (Retirement Group)",candidate_28020046.pt,0.8469446897506714
"Integrated Marketing, VP (Retirement Group)",candidate_26750846.pt,0.8463224172592163
"Vice President, Marketing, MSNBC",candidate_74552449.pt,0.8436256051063538
"Vice President, Marketing, MSNBC",candidate_51769822.pt,0.8403100967407227
"Vice President, Marketing, MSNBC",candidate_24727739.pt,0.8401585817337036
"Vice President, Marketing, MSNBC",candidate_28020046.pt,0.8393223285675049
"Vice President, Marketing, MSNBC",candidate_48533663.pt,0.8391795754432678
Vice president marketing,candidate_74552449.pt,0.843904972076416
Vice president marketing,candidate_20400279.pt,0.8406562209129333
Vice president marketing,candidate_23818675.pt,0.8405517339706421
Vice president marketing,candidate_35157762.pt,0.8399680852890015
Vice president marketing,candidate_29784524.pt,0.839447021484375
"Senior Business Associate, VP",candidate_74552449.pt,0.8506066203117371
"Senior Business Associate, VP",candidate_86549455.pt,0.850490152835846
"Senior Business Associate, VP",candidate_24727739.pt,0.8481748700141907
"Senior Business Associate, VP",candidate_27176039.pt,0.8478987812995911
"Senior Business Associate, VP",candidate_26750846.pt,0.8472777009010315
"Associate, Corporate Development",candidate_22754014.pt,0.8475537896156311
"Associate, Corporate Development",candidate_51769822.pt,0.8461071848869324
"Associate, Corporate Development",candidate_27176039.pt,0.8457814455032349
"Associate, Corporate Development",candidate_35157762.pt,0.8454257249832153
"Associate, Corporate Development",candidate_14743911.pt,0.8453924655914307
Development Associate,candidate_15636923.pt,0.8174669146537781
Development Associate,candidate_93002334.pt,0.8172904253005981
Development Associate,candidate_20819838.pt,0.8171942830085754
Development Associate,candidate_23818675.pt,0.8171067237854004
Development Associate,candidate_29784524.pt,0.8167946934700012
"Development Associate, Philanthropy",candidate_24727739.pt,0.8507292866706848
"Development Associate, Philanthropy",candidate_74552449.pt,0.8506711721420288
"Development Associate, Philanthropy",candidate_29784524.pt,0.8506444692611694
"Development Associate, Philanthropy",candidate_35157762.pt,0.850364625453949
"Development Associate, Philanthropy",candidate_15471999.pt,0.8498802185058594
Product Development Associate in NYC,candidate_35157762.pt,0.8389543890953064
Product Development Associate in NYC,candidate_20819838.pt,0.8380021452903748
Product Development Associate in NYC,candidate_27176039.pt,0.837853193283081
Product Development Associate in NYC,candidate_74552449.pt,0.8375802636146545
Product Development Associate in NYC,candidate_20400279.pt,0.8374122381210327
"Equity Research Associate, Biotechnology",candidate_74552449.pt,0.8531308174133301
"Equity Research Associate, Biotechnology",candidate_35157762.pt,0.8508373498916626
"Equity Research Associate, Biotechnology",candidate_20819838.pt,0.849471926689148
"Equity Research Associate, Biotechnology",candidate_95382114.pt,0.8493460416793823
"Equity Research Associate, Biotechnology",candidate_86549455.pt,0.8492854833602905
Equity Research Associate - Biotechnology,candidate_74552449.pt,0.84145188331604
Equity Research Associate - Biotechnology,candidate_86549455.pt,0.8389645218849182
Equity Research Associate - Biotechnology,candidate_30757456.pt,0.8384206891059875
Equity Research Associate - Biotechnology,candidate_35157762.pt,0.8377301692962646
Equity Research Associate - Biotechnology,candidate_95382114.pt,0.837144136428833
test,candidate_23818675.pt,0.8360505700111389
test,candidate_15765660.pt,0.8332465887069702
test,candidate_16887936.pt,0.8331894874572754
test,candidate_29930479.pt,0.8321822285652161
test,candidate_20082776.pt,0.8320499658584595
Broadcast Media Sales,candidate_25023614.pt,0.8523902893066406
Broadcast Media Sales,candidate_20400279.pt,0.8523553013801575
Broadcast Media Sales,candidate_29784524.pt,0.8523502349853516
Broadcast Media Sales,candidate_35157762.pt,0.8516997694969177
Broadcast Media Sales,candidate_28020046.pt,0.8516432046890259
Dir Software Solutions Sales Senior,candidate_74552449.pt,0.8537455201148987
Dir Software Solutions Sales Senior,candidate_28020046.pt,0.8519665598869324
Dir Software Solutions Sales Senior,candidate_35157762.pt,0.8512052893638611
Dir Software Solutions Sales Senior,candidate_20400279.pt,0.850994884967804
Dir Software Solutions Sales Senior,candidate_91268638.pt,0.8508045077323914
"Business Analyst, ACS Publications Sales",candidate_35157762.pt,0.855205774307251
"Business Analyst, ACS Publications Sales",candidate_74552449.pt,0.8547322750091553
"Business Analyst, ACS Publications Sales",candidate_16132195.pt,0.8520100712776184
"Business Analyst, ACS Publications Sales",candidate_27176039.pt,0.8518200516700745
"Business Analyst, ACS Publications Sales",candidate_20819838.pt,0.8517239689826965
Art director,candidate_74552449.pt,0.8468118906021118
Art director,candidate_23185829.pt,0.8437939286231995
Art director,candidate_91268638.pt,0.8427738547325134
Art director,candidate_11266906.pt,0.8427385091781616
Art director,candidate_14146106.pt,0.8422011137008667
Art Director,candidate_74552449.pt,0.8573319911956787
Art Director,candidate_28020046.pt,0.8548386693000793
Art Director,candidate_35157762.pt,0.8544186949729919
Art Director,candidate_25023614.pt,0.8540867567062378
Art Director,candidate_15484011.pt,0.8539941310882568
Senior Art Director,candidate_74552449.pt,0.8242668509483337
Senior Art Director,candidate_25023614.pt,0.8229940533638
Senior Art Director,candidate_23185829.pt,0.8225426077842712
Senior Art Director,candidate_29208172.pt,0.8223334550857544
Senior Art Director,candidate_20400279.pt,0.82179194688797
Video Art Director,candidate_74552449.pt,0.8489264845848083
Video Art Director,candidate_15484011.pt,0.8463414311408997
Video Art Director,candidate_90629382.pt,0.8461608290672302
Video Art Director,candidate_35157762.pt,0.8461143970489502
Video Art Director,candidate_23818675.pt,0.845863401889801
Program Coordinator,candidate_35157762.pt,0.8528332710266113
Program Coordinator,candidate_74552449.pt,0.8508049845695496
Program Coordinator,candidate_20819838.pt,0.8500374555587769
Program Coordinator,candidate_20400279.pt,0.8490966558456421
Program Coordinator,candidate_86549455.pt,0.8490379452705383
Program Coordinator - Adult And Community Education,candidate_35157762.pt,0.8568015694618225
Program Coordinator - Adult And Community Education,candidate_20819838.pt,0.8565134406089783
Program Coordinator - Adult And Community Education,candidate_24727739.pt,0.8562496900558472
Program Coordinator - Adult And Community Education,candidate_20400279.pt,0.856101393699646
Program Coordinator - Adult And Community Education,candidate_41586420.pt,0.8560618758201599
EXECUTIVE ASSISTANT,candidate_91268638.pt,0.8512758016586304
EXECUTIVE ASSISTANT,candidate_35157762.pt,0.8509898781776428
EXECUTIVE ASSISTANT,candidate_23185829.pt,0.8509783744812012
EXECUTIVE ASSISTANT,candidate_11266906.pt,0.8501390218734741
EXECUTIVE ASSISTANT,candidate_74552449.pt,0.8499500751495361
Executive Assistant - New York Office,candidate_74552449.pt,0.8464510440826416
Executive Assistant - New York Office,candidate_29784524.pt,0.8453397750854492
Executive Assistant - New York Office,candidate_15471999.pt,0.8449097275733948
Executive Assistant - New York Office,candidate_93002334.pt,0.8441302180290222
Executive Assistant - New York Office,candidate_23818675.pt,0.8437523245811462
Executive Administrator,candidate_35157762.pt,0.8516011238098145
Executive Administrator,candidate_86549455.pt,0.8494347929954529
Executive Administrator,candidate_74552449.pt,0.8493489623069763
Executive Administrator,candidate_16132195.pt,0.8492530584335327
Executive Administrator,candidate_27176039.pt,0.8491883873939514
Executive Assistant to President,candidate_51769822.pt,0.8369211554527283
Executive Assistant to President,candidate_20400279.pt,0.8367751836776733
Executive Assistant to President,candidate_35157762.pt,0.8362793326377869
Executive Assistant to President,candidate_25023614.pt,0.8354204893112183
Executive Assistant to President,candidate_13313917.pt,0.8352212905883789
Sales Associate - Dalhousie,candidate_74552449.pt,0.8441980481147766
Sales Associate - Dalhousie,candidate_20082776.pt,0.8438124656677246
Sales Associate - Dalhousie,candidate_15484011.pt,0.8436501622200012
Sales Associate - Dalhousie,candidate_71499299.pt,0.8428601026535034
Sales Associate - Dalhousie,candidate_23818675.pt,0.8427101373672485
Customer Service Sales Associate,candidate_35157762.pt,0.8446359038352966
Customer Service Sales Associate,candidate_74552449.pt,0.8432670831680298
Customer Service Sales Associate,candidate_23818675.pt,0.8424767255783081
Customer Service Sales Associate,candidate_95382114.pt,0.8424444198608398
Customer Service Sales Associate,candidate_20819838.pt,0.8423259854316711
Part-Time Sales Associate | Crowfoot,candidate_23818675.pt,0.8488922119140625
Part-Time Sales Associate | Crowfoot,candidate_74552449.pt,0.8470054864883423
Part-Time Sales Associate | Crowfoot,candidate_71499299.pt,0.8462072610855103
Part-Time Sales Associate | Crowfoot,candidate_29784524.pt,0.845748782157898
Part-Time Sales Associate | Crowfoot,candidate_23185829.pt,0.8451999425888062
Sales Associate Full Time - Market Mall,candidate_74552449.pt,0.8406263589859009
Sales Associate Full Time - Market Mall,candidate_23818675.pt,0.83934086561203
Sales Associate Full Time - Market Mall,candidate_23185829.pt,0.8393358588218689
Sales Associate Full Time - Market Mall,candidate_25023614.pt,0.8393042087554932
Sales Associate Full Time - Market Mall,candidate_51769822.pt,0.8387697339057922
sales associate,candidate_74512244.pt,0.8107411861419678
sales associate,candidate_16474898.pt,0.8105432391166687
sales associate,candidate_17823436.pt,0.8097487092018127
sales associate,candidate_37201447.pt,0.809262752532959
sales associate,candidate_22754014.pt,0.8087553977966309
Retail Sales Assistant,candidate_74512244.pt,0.8141090273857117
Retail Sales Assistant,candidate_26919036.pt,0.8126131892204285
Retail Sales Assistant,candidate_78107631.pt,0.811928927898407
Retail Sales Assistant,candidate_29449419.pt,0.8117364048957825
Retail Sales Assistant,candidate_20272792.pt,0.8115209341049194
Loss Prevention (LP) Detective,candidate_11266906.pt,0.8643896579742432
Loss Prevention (LP) Detective,candidate_23185829.pt,0.863747775554657
Loss Prevention (LP) Detective,candidate_51769822.pt,0.8632672429084778
Loss Prevention (LP) Detective,candidate_25023614.pt,0.8631606101989746
Loss Prevention (LP) Detective,candidate_28020046.pt,0.8624802231788635
Investigator Support Assistant (OA),candidate_35157762.pt,0.8605162501335144
Investigator Support Assistant (OA),candidate_20400279.pt,0.8586058020591736
Investigator Support Assistant (OA),candidate_27176039.pt,0.8576895594596863
Investigator Support Assistant (OA),candidate_23438227.pt,0.8576658368110657
Investigator Support Assistant (OA),candidate_30757456.pt,0.8576026558876038
Special education coordinator,candidate_22754014.pt,0.831691563129425
Special education coordinator,candidate_45475027.pt,0.829649806022644
Special education coordinator,candidate_40882926.pt,0.8285784125328064
Special education coordinator,candidate_78107631.pt,0.8281261920928955
Special education coordinator,candidate_15636923.pt,0.8276091814041138
"Field Placement Coordinator, School of Education",candidate_35157762.pt,0.8545870780944824
"Field Placement Coordinator, School of Education",candidate_95382114.pt,0.8513431549072266
"Field Placement Coordinator, School of Education",candidate_91268638.pt,0.8512537479400635
"Field Placement Coordinator, School of Education",candidate_74552449.pt,0.8504616618156433
"Field Placement Coordinator, School of Education",candidate_51769822.pt,0.8503215909004211
Data Entry Operator Remote (Remote),candidate_99416532.pt,0.8058123588562012
Data Entry Operator Remote (Remote),candidate_85973397.pt,0.8055433034896851
Data Entry Operator Remote (Remote),candidate_29908929.pt,0.8052966594696045
Data Entry Operator Remote (Remote),candidate_15727656.pt,0.8044599890708923
Data Entry Operator Remote (Remote),candidate_27789372.pt,0.8044531941413879
Data Entry Operator - REMOTE,candidate_51769822.pt,0.8118442296981812
Data Entry Operator - REMOTE,candidate_35157762.pt,0.8117715120315552
Data Entry Operator - REMOTE,candidate_48580330.pt,0.8116845488548279
Data Entry Operator - REMOTE,candidate_20400279.pt,0.8112018704414368
Data Entry Operator - REMOTE,candidate_24020470.pt,0.8111732602119446
Data Entry - Work from Home - International Applicants Accepted,candidate_74552449.pt,0.847970724105835
Data Entry - Work from Home - International Applicants Accepted,candidate_35157762.pt,0.8461208343505859
Data Entry - Work from Home - International Applicants Accepted,candidate_11266906.pt,0.8449560403823853
Data Entry - Work from Home - International Applicants Accepted,candidate_20400279.pt,0.8447598218917847
Data Entry - Work from Home - International Applicants Accepted,candidate_20819838.pt,0.8446885943412781
Retail Sales Associate (part-time) - 162,candidate_74552449.pt,0.8291449546813965
Retail Sales Associate (part-time) - 162,candidate_23185829.pt,0.8271188139915466
Retail Sales Associate (part-time) - 162,candidate_51769822.pt,0.8267782926559448
Retail Sales Associate (part-time) - 162,candidate_25023614.pt,0.8264804482460022
Retail Sales Associate (part-time) - 162,candidate_27756469.pt,0.8258357644081116
Content Creator,candidate_29784524.pt,0.8389747738838196
Content Creator,candidate_29208172.pt,0.8385332822799683
Content Creator,candidate_48533663.pt,0.837739109992981
Content Creator,candidate_20400279.pt,0.8377188444137573
Content Creator,candidate_15484011.pt,0.8376095294952393
Live Content Creator (Seasonal),candidate_29208172.pt,0.8633198738098145
Live Content Creator (Seasonal),candidate_48533663.pt,0.8632438778877258
Live Content Creator (Seasonal),candidate_47996197.pt,0.8627947568893433
Live Content Creator (Seasonal),candidate_21134923.pt,0.8624106645584106
Live Content Creator (Seasonal),candidate_51769822.pt,0.8616689443588257
Social Content Creator (TikTok & Reels Specialist),candidate_29208172.pt,0.8589773774147034
Social Content Creator (TikTok & Reels Specialist),candidate_23427369.pt,0.8585041761398315
Social Content Creator (TikTok & Reels Specialist),candidate_15471999.pt,0.8579443097114563
Social Content Creator (TikTok & Reels Specialist),candidate_21478007.pt,0.8575296998023987
Social Content Creator (TikTok & Reels Specialist),candidate_47996197.pt,0.8572342991828918
Large Law Real Estate Associate Attorney,candidate_74552449.pt,0.8278329372406006
Large Law Real Estate Associate Attorney,candidate_20819838.pt,0.8264420032501221
Large Law Real Estate Associate Attorney,candidate_95382114.pt,0.825814425945282
Large Law Real Estate Associate Attorney,candidate_27176039.pt,0.8257812857627869
Large Law Real Estate Associate Attorney,candidate_86549455.pt,0.8257350325584412
Commercial Litigation Attorney,candidate_20819838.pt,0.8096680641174316
Commercial Litigation Attorney,candidate_74552449.pt,0.8081513047218323
Commercial Litigation Attorney,candidate_95382114.pt,0.8078539371490479
Commercial Litigation Attorney,candidate_15636923.pt,0.8077943921089172
Commercial Litigation Attorney,candidate_27176039.pt,0.8076792359352112
Commercial Contracts Attorney,candidate_74552449.pt,0.8555415272712708
Commercial Contracts Attorney,candidate_35157762.pt,0.8552612066268921
Commercial Contracts Attorney,candidate_20819838.pt,0.8528757691383362
Commercial Contracts Attorney,candidate_16132195.pt,0.8518667221069336
Commercial Contracts Attorney,candidate_20400279.pt,0.8517831563949585
Medical Office Specialist,candidate_35157762.pt,0.8561149835586548
Medical Office Specialist,candidate_20400279.pt,0.8539914488792419
Medical Office Specialist,candidate_29784524.pt,0.8537278771400452
Medical Office Specialist,candidate_20819838.pt,0.8536030650138855
Medical Office Specialist,candidate_11637468.pt,0.8535230159759521
"Office Specialist I, Behavioral Health, Full Time/Days",candidate_22182279.pt,0.868783175945282
"Office Specialist I, Behavioral Health, Full Time/Days",candidate_51769822.pt,0.8674679398536682
"Office Specialist I, Behavioral Health, Full Time/Days",candidate_35157762.pt,0.8674347996711731
"Office Specialist I, Behavioral Health, Full Time/Days",candidate_21134923.pt,0.8671776652336121
"Office Specialist I, Behavioral Health, Full Time/Days",candidate_23438227.pt,0.8670617938041687
Retail Furniture Sales Consultant,candidate_22182279.pt,0.8649887442588806
Retail Furniture Sales Consultant,candidate_35157762.pt,0.8645984530448914
Retail Furniture Sales Consultant,candidate_24791126.pt,0.8639026880264282
Retail Furniture Sales Consultant,candidate_21134923.pt,0.8638162016868591
Retail Furniture Sales Consultant,candidate_36252245.pt,0.8633715510368347
Principals - Secondary - Locations TBD,candidate_35157762.pt,0.8442890644073486
Principals - Secondary - Locations TBD,candidate_91268638.pt,0.84194415807724
Principals - Secondary - Locations TBD,candidate_48580330.pt,0.8419000506401062
Principals - Secondary - Locations TBD,candidate_20400279.pt,0.8418660759925842
Principals - Secondary - Locations TBD,candidate_16132195.pt,0.8418422341346741
Associate Professor/Professor (TBD) - 230572,candidate_35157762.pt,0.8531560897827148
Associate Professor/Professor (TBD) - 230572,candidate_95382114.pt,0.8515158891677856
Associate Professor/Professor (TBD) - 230572,candidate_27176039.pt,0.8512071967124939
Associate Professor/Professor (TBD) - 230572,candidate_24020470.pt,0.8494138121604919
Associate Professor/Professor (TBD) - 230572,candidate_51769822.pt,0.8493438363075256
Assistant Manager,candidate_16887936.pt,0.8277098536491394
Assistant Manager,candidate_23427369.pt,0.8274263739585876
Assistant Manager,candidate_73077810.pt,0.8272741436958313
Assistant Manager,candidate_47996197.pt,0.8269224762916565
Assistant Manager,candidate_17033567.pt,0.8264045119285583
Assistant Manager- NYC,candidate_22182279.pt,0.8616636991500854
Assistant Manager- NYC,candidate_35157762.pt,0.8612438440322876
Assistant Manager- NYC,candidate_20400279.pt,0.8610162734985352
Assistant Manager- NYC,candidate_20819838.pt,0.8605889678001404
Assistant Manager- NYC,candidate_15471999.pt,0.8605700731277466
"Assistant Manager, Social Media, La Mer",candidate_74552449.pt,0.8604677319526672
"Assistant Manager, Social Media, La Mer",candidate_35157762.pt,0.8589271306991577
"Assistant Manager, Social Media, La Mer",candidate_29784524.pt,0.8587532043457031
"Assistant Manager, Social Media, La Mer",candidate_23818675.pt,0.8584692478179932
"Assistant Manager, Social Media, La Mer",candidate_15471999.pt,0.8572853207588196
"Assistant Manager, Operations | Nyc Downtown (Multiple Locations)",candidate_51769822.pt,0.8391134738922119
"Assistant Manager, Operations | Nyc Downtown (Multiple Locations)",candidate_35157762.pt,0.8385894298553467
"Assistant Manager, Operations | Nyc Downtown (Multiple Locations)",candidate_91268638.pt,0.8377240300178528
"Assistant Manager, Operations | Nyc Downtown (Multiple Locations)",candidate_74552449.pt,0.8376305103302002
"Assistant Manager, Operations | Nyc Downtown (Multiple Locations)",candidate_20400279.pt,0.837608277797699
Patient Care Tech,candidate_35157762.pt,0.8567651510238647
Patient Care Tech,candidate_51769822.pt,0.8564911484718323
Patient Care Tech,candidate_21134923.pt,0.8556064367294312
Patient Care Tech,candidate_20819838.pt,0.8554086089134216
Patient Care Tech,candidate_48580330.pt,0.8553422689437866
Patient Access Representative,candidate_35157762.pt,0.834492027759552
Patient Access Representative,candidate_20400279.pt,0.8339961171150208
Patient Access Representative,candidate_28020046.pt,0.8338480591773987
Patient Access Representative,candidate_29784524.pt,0.8338381052017212
Patient Access Representative,candidate_29208172.pt,0.8338161110877991
Registrar,candidate_35157762.pt,0.8484397530555725
Registrar,candidate_22182279.pt,0.8479459285736084
Registrar,candidate_29908929.pt,0.8478574156761169
Registrar,candidate_51769822.pt,0.8473955392837524
Registrar,candidate_20400279.pt,0.8471481800079346
Clerical Assistant,candidate_35157762.pt,0.8300580978393555
Clerical Assistant,candidate_51769822.pt,0.8294099569320679
Clerical Assistant,candidate_19929506.pt,0.8292163014411926
Clerical Assistant,candidate_24727739.pt,0.8288588523864746
Clerical Assistant,candidate_20400279.pt,0.8287707567214966
File Clerk Remote,candidate_54232810.pt,0.7833504676818848
File Clerk Remote,candidate_49285644.pt,0.7822044491767883
File Clerk Remote,candidate_14248724.pt,0.7820286750793457
File Clerk Remote,candidate_20681037.pt,0.7818798422813416
File Clerk Remote,candidate_16536141.pt,0.7818077802658081
Admin/Clerical Recruiter,candidate_74552449.pt,0.8563377261161804
Admin/Clerical Recruiter,candidate_35157762.pt,0.8563055396080017
Admin/Clerical Recruiter,candidate_51769822.pt,0.8558878302574158
Admin/Clerical Recruiter,candidate_20400279.pt,0.8557305335998535
Admin/Clerical Recruiter,candidate_22182279.pt,0.8550305962562561
"Sr Mgr, Outreach and Engagement",candidate_35157762.pt,0.8634034991264343
"Sr Mgr, Outreach and Engagement",candidate_86549455.pt,0.8594785332679749
"Sr Mgr, Outreach and Engagement",candidate_20819838.pt,0.8587765693664551
"Sr Mgr, Outreach and Engagement",candidate_48580330.pt,0.8586317300796509
"Sr Mgr, Outreach and Engagement",candidate_74552449.pt,0.8584276437759399
Escalations Specialist - Customer/Patient Experience Coordinator - Full Time Contract/Remote,candidate_35157762.pt,0.8648194074630737
Escalations Specialist - Customer/Patient Experience Coordinator - Full Time Contract/Remote,candidate_23818675.pt,0.8640300631523132
Escalations Specialist - Customer/Patient Experience Coordinator - Full Time Contract/Remote,candidate_74552449.pt,0.8638883233070374
Escalations Specialist - Customer/Patient Experience Coordinator - Full Time Contract/Remote,candidate_15484011.pt,0.8627492189407349
Escalations Specialist - Customer/Patient Experience Coordinator - Full Time Contract/Remote,candidate_20082776.pt,0.8626810908317566
Part-time   Patient Advocate,candidate_22182279.pt,0.8649165034294128
Part-time   Patient Advocate,candidate_22754014.pt,0.8639398217201233
Part-time   Patient Advocate,candidate_35157762.pt,0.8637484312057495
Part-time   Patient Advocate,candidate_89413122.pt,0.8632957339286804
Part-time   Patient Advocate,candidate_27176039.pt,0.8625885844230652
"Senior Director, Digital Marketing - Remote",candidate_74552449.pt,0.8453295826911926
"Senior Director, Digital Marketing - Remote",candidate_35157762.pt,0.8451012372970581
"Senior Director, Digital Marketing - Remote",candidate_20400279.pt,0.8430136442184448
"Senior Director, Digital Marketing - Remote",candidate_20819838.pt,0.842123806476593
"Senior Director, Digital Marketing - Remote",candidate_28020046.pt,0.8420884013175964
"Director, Digital Strategy",candidate_74552449.pt,0.8524971604347229
"Director, Digital Strategy",candidate_20082776.pt,0.8495199680328369
"Director, Digital Strategy",candidate_29784524.pt,0.8492410778999329
"Director, Digital Strategy",candidate_35157762.pt,0.8491352200508118
"Director, Digital Strategy",candidate_28020046.pt,0.849095344543457
Virtual administrative assistant,candidate_37201447.pt,0.7942501306533813
Virtual administrative assistant,candidate_45475027.pt,0.7938234806060791
Virtual administrative assistant,candidate_24905947.pt,0.7930338382720947
Virtual administrative assistant,candidate_28916894.pt,0.7907077074050903
Virtual administrative assistant,candidate_74512244.pt,0.7902413010597229
Remote Administrative Assistant,candidate_35157762.pt,0.8384402394294739
Remote Administrative Assistant,candidate_74552449.pt,0.8378074765205383
Remote Administrative Assistant,candidate_15484011.pt,0.8365959525108337
Remote Administrative Assistant,candidate_23818675.pt,0.8361520767211914
Remote Administrative Assistant,candidate_60004873.pt,0.8358986973762512
REMOTE Data Entry/Auditor,candidate_20400279.pt,0.859541118144989
REMOTE Data Entry/Auditor,candidate_25023614.pt,0.8584622740745544
REMOTE Data Entry/Auditor,candidate_29908929.pt,0.8582278490066528
REMOTE Data Entry/Auditor,candidate_51769822.pt,0.8581095337867737
REMOTE Data Entry/Auditor,candidate_75950464.pt,0.8577210307121277
Work From Home - BEGIN IMMEDIATELY - Data Entry Clerk,candidate_74512244.pt,0.8039848804473877
Work From Home - BEGIN IMMEDIATELY - Data Entry Clerk,candidate_20272792.pt,0.8039279580116272
Work From Home - BEGIN IMMEDIATELY - Data Entry Clerk,candidate_15210069.pt,0.8034242987632751
Work From Home - BEGIN IMMEDIATELY - Data Entry Clerk,candidate_75950464.pt,0.8031665682792664
Work From Home - BEGIN IMMEDIATELY - Data Entry Clerk,candidate_29908929.pt,0.8027819395065308
Software Developer- Entry Level,candidate_20400279.pt,0.8363757729530334
Software Developer- Entry Level,candidate_51769822.pt,0.8346157073974609
Software Developer- Entry Level,candidate_24020470.pt,0.8343616724014282
Software Developer- Entry Level,candidate_13313917.pt,0.8342508673667908
Software Developer- Entry Level,candidate_35157762.pt,0.8337811231613159
Business Analyst (Entry Level),candidate_35157762.pt,0.8788217902183533
Business Analyst (Entry Level),candidate_74552449.pt,0.8767170310020447
Business Analyst (Entry Level),candidate_20400279.pt,0.8763360977172852
Business Analyst (Entry Level),candidate_20819838.pt,0.8762232065200806
Business Analyst (Entry Level),candidate_16132195.pt,0.8744567036628723
Entry Level Office Assistant,candidate_22182279.pt,0.8446797132492065
Entry Level Office Assistant,candidate_35157762.pt,0.8442460298538208
Entry Level Office Assistant,candidate_74552449.pt,0.8436123132705688
Entry Level Office Assistant,candidate_20819838.pt,0.8434484601020813
Entry Level Office Assistant,candidate_23427369.pt,0.8429180979728699
Software test Engineer ( Entry Level ),candidate_29908929.pt,0.8501960635185242
Software test Engineer ( Entry Level ),candidate_11336022.pt,0.8496772646903992
Software test Engineer ( Entry Level ),candidate_22182279.pt,0.8491261601448059
Software test Engineer ( Entry Level ),candidate_15727656.pt,0.8488307595252991
Software test Engineer ( Entry Level ),candidate_34797369.pt,0.8487673997879028
System Software Development Engineer - Entry Level,candidate_20400279.pt,0.8708505034446716
System Software Development Engineer - Entry Level,candidate_19929506.pt,0.8699988126754761
System Software Development Engineer - Entry Level,candidate_41586420.pt,0.8693806529045105
System Software Development Engineer - Entry Level,candidate_35157762.pt,0.8688867688179016
System Software Development Engineer - Entry Level,candidate_27176039.pt,0.868732750415802
Satellite TV Installer - Entry Level,candidate_35157762.pt,0.8459272384643555
Satellite TV Installer - Entry Level,candidate_51769822.pt,0.8454278707504272
Satellite TV Installer - Entry Level,candidate_74552449.pt,0.8452019691467285
